date,temp,rainfall,humidity
2021-09-01,25.7,104.598,98.2
2021-09-02,27.7,39.76,92.4
2021-09-03,29.3,5.231,84.3
2021-09-04,28.1,0.0,89.7
2021-09-05,30.0,0.448,82.8
2021-09-06,31.1,5.104,83.2
2021-09-07,29.8,4.403,86.8
2021-09-08,29.4,0.0,84.3
2021-09-09,29.8,4.253,84.2
2021-09-10,28.3,11.135,91.0
2021-09-11,25.1,127.15,98.0
2021-09-12,26.8,0.979,94.6
2021-09-13,27.6,1.851,93.5
2021-09-14,28.8,0.747,85.6
2021-09-15,29.7,0.0,80.6
2021-09-16,26.2,12.104,93.7
2021-09-17,27.7,0.0,83.6
2021-09-18,28.6,0.0,85.1
2021-09-19,29.9,0.0,80.3
2021-09-20,30.1,0.0,80.9
2021-09-21,29.6,3.403,82.8
2021-09-22,27.5,0.119,89.4
2021-09-23,27.9,0.766,87.0
2021-09-24,28.2,3.403,85.4
2021-09-25,28.7,0.0,84.8
2021-09-26,28.1,0.0,88.6
2021-09-27,29.6,0.0,82.3
2021-09-28,30.3,0.0,79.9
2021-09-29,30.1,0.0,79.6
2021-09-30,29.7,0.0,80.6
2021-10-01,29.6,1.701,81.1
2021-10-02,30.3,0.0,80.5
2021-10-03,30.2,0.851,79.0
2021-10-04,30.6,0.0,72.5
2021-10-05,29.8,0.851,74.3
2021-10-06,29.5,0.0,76.9
2021-10-07,28.8,0.0,74.7
2021-10-08,28.9,0.0,67.0
2021-10-09,29.2,0.0,61.2
2021-10-10,29.2,0.0,60.4
2021-10-11,29.5,0.0,57.8
2021-10-12,29.0,0.0,60.3
2021-10-13,28.0,0.0,51.7
2021-10-14,26.0,0.0,55.0
2021-10-15,26.3,0.0,59.2
2021-10-16,27.3,0.0,66.1
2021-10-17,25.0,44.491,87.2
2021-10-18,21.9,41.652,94.9
2021-10-19,24.7,0.0,82.4
2021-10-20,25.2,0.0,73.2
2021-10-21,24.8,0.0,55.7
2021-10-22,25.3,0.0,60.6
2021-10-23,25.1,0.0,66.8
2021-10-24,23.8,23.714,73.5
2021-10-25,22.3,0.0,78.7
2021-10-26,22.2,0.0,71.7
2021-10-27,22.0,0.0,68.7
2021-10-28,21.9,0.0,67.3
2021-10-29,22.5,0.0,68.0
2021-10-30,22.3,0.0,64.3
2021-10-31,22.5,0.0,64.8
2021-11-01,22.1,0.0,60.9
2021-11-02,22.5,0.0,62.8
2021-11-03,22.4,0.0,70.1
2021-11-04,21.0,0.0,79.1
2021-11-05,20.6,0.0,80.3
2021-11-06,20.9,0.0,71.7
2021-11-07,21.0,0.0,70.4
2021-11-08,21.0,0.0,62.7
2021-11-09,21.4,0.0,59.1
2021-11-10,21.5,0.0,63.3
2021-11-11,19.4,0.0,71.5
2021-11-12,19.7,0.0,75.3
2021-11-13,19.7,0.0,63.7
2021-11-14,19.3,0.0,56.6
2021-11-15,18.9,0.0,61.0
2021-11-16,18.6,0.0,63.1
2021-11-17,18.1,0.0,63.3
2021-11-18,19.3,0.0,67.5
2021-11-19,19.2,0.0,68.9
2021-11-20,19.8,0.0,63.3
2021-11-21,19.3,0.0,60.3
2021-11-22,18.9,0.0,64.9
2021-11-23,18.0,0.0,53.8
2021-11-24,18.2,0.0,65.7
2021-11-25,18.9,0.0,69.2
2021-11-26,19.0,0.0,71.2
2021-11-27,17.7,0.0,77.4
2021-11-28,18.6,0.0,81.3
2021-11-29,18.2,0.0,73.8
2021-11-30,17.8,0.0,70.1
2021-12-01,17.7,0.0,75.6
2021-12-02,16.6,1.0,89.3
2021-12-03,17.2,0.0,87.3
2021-12-04,18.5,0.0,75.1
2021-12-05,18.8,0.17,77.6
2021-12-06,19.3,0.0,79.6
2021-12-07,17.5,0.0,76.7
2021-12-08,16.4,0.0,73.0
2021-12-09,16.3,0.0,76.5
2021-12-10,16.3,0.0,73.7
2021-12-11,15.5,0.0,66.6
2021-12-12,15.3,0.0,67.1
2021-12-13,14.9,0.0,71.7
2021-12-14,15.1,0.0,77.4
2021-12-15,15.2,0.0,75.3
2021-12-16,14.6,0.0,71.0
2021-12-17,13.7,0.0,70.4
2021-12-18,11.1,0.0,75.1
2021-12-19,11.1,0.0,67.6
2021-12-20,12.0,0.0,64.9
2021-12-21,13.3,0.0,65.3
2021-12-22,14.2,0.0,65.4
2021-12-23,14.6,0.0,70.3
2021-12-24,15.2,0.0,76.6
2021-12-25,15.5,0.0,80.0
2021-12-26,15.7,1.299,88.0
2021-12-27,15.4,0.0,80.5
2021-12-28,14.2,1.85,88.7
2021-12-29,14.0,0.0,82.9
2021-12-30,11.9,0.0,70.0
2021-12-31,11.2,0.0,76.4
2022-01-01,11.9,0.0,80.7
2022-01-02,12.7,0.0,80.9
2022-01-03,13.8,0.0,76.1
2022-01-04,15.8,0.0,71.1
2022-01-05,13.7,7.637,91.8
2022-01-06,15.2,0.0,88.8
2022-01-07,16.2,0.0,90.2
2022-01-08,15.8,48.838,96.9
2022-01-09,13.8,7.402,97.2
2022-01-10,12.5,0.0,92.3
2022-01-11,11.4,0.0,91.5
2022-01-12,11.5,0.0,88.6
2022-01-13,11.4,0.0,91.2
2022-01-14,10.5,0.0,94.6
2022-01-15,10.0,0.0,93.9
2022-01-16,10.7,0.0,87.5
2022-01-17,11.2,0.0,88.5
2022-01-18,10.6,0.0,92.2
2022-01-19,11.9,0.0,89.4
2022-01-20,12.7,0.0,92.4
2022-01-21,13.4,0.0,90.4
2022-01-22,13.0,23.553,94.3
2022-01-23,12.6,1.195,94.4
2022-01-24,11.7,0.0,93.5
2022-01-25,10.0,0.0,94.5
2022-01-26,11.2,0.0,92.5
2022-01-27,12.2,0.0,83.9
2022-01-28,12.7,0.0,76.0
2022-01-29,13.7,0.0,73.8
2022-01-30,14.6,0.0,78.2
2022-01-31,14.3,0.0,80.5
2022-02-01,13.4,0.0,89.2
2022-02-02,14.7,0.0,83.2
2022-02-03,13.0,0.77,90.1
2022-02-04,13.1,0.0,87.3
2022-02-05,12.5,0.0,82.4
2022-02-06,14.1,0.0,72.0
2022-02-07,17.4,0.0,72.1
2022-02-08,18.5,0.0,77.3
2022-02-09,16.5,14.208,84.6
2022-02-10,15.7,0.0,74.5
2022-02-11,15.5,0.0,69.7
2022-02-12,16.0,0.0,66.7
2022-02-13,17.4,0.0,65.5
2022-02-14,17.9,0.0,64.6
2022-02-15,18.8,0.0,58.3
2022-02-16,18.1,0.0,68.5
2022-02-17,18.4,0.0,66.4
2022-02-18,19.1,0.0,61.6
2022-02-19,18.8,0.0,64.0
2022-02-20,17.9,0.0,69.4
2022-02-21,18.0,0.0,57.4
2022-02-22,19.1,0.0,58.6
2022-02-23,19.2,0.0,78.2
2022-02-24,19.6,0.0,72.0
2022-02-25,20.1,2.149,71.7
2022-02-26,18.4,6.805,70.8
2022-02-27,18.7,0.925,70.2
2022-02-28,18.1,0.0,62.7
2022-03-01,18.3,0.0,68.6
2022-03-02,19.4,0.0,68.7
2022-03-03,21.8,0.0,63.7
2022-03-04,20.4,0.0,73.3
2022-03-05,19.5,0.0,71.6
2022-03-06,20.3,0.0,70.0
2022-03-07,22.1,0.0,63.8
2022-03-08,22.5,0.0,62.9
2022-03-09,23.1,0.0,56.2
2022-03-10,22.9,0.0,57.0
2022-03-11,22.7,0.0,65.2
2022-03-12,23.1,0.0,58.9
2022-03-13,24.5,0.0,61.9
2022-03-14,25.6,0.0,68.1
2022-03-15,26.9,0.0,69.5
2022-03-16,27.6,0.0,65.1
2022-03-17,27.7,0.0,66.2
2022-03-18,28.2,0.0,70.7
2022-03-19,28.5,0.0,64.3
2022-03-20,29.6,0.0,49.7
2022-03-21,28.8,0.0,54.0
2022-03-22,28.3,0.0,51.2
2022-03-23,27.8,0.0,50.1
2022-03-24,28.0,0.0,42.0
2022-03-25,27.6,0.0,51.5
2022-03-26,27.0,0.0,45.2
2022-03-27,28.0,0.0,41.5
2022-03-28,29.6,0.0,34.8
2022-03-29,30.3,0.0,31.9
2022-03-30,30.5,0.0,34.4
2022-03-31,30.7,0.0,34.4
2022-04-01,29.9,0.0,29.0
2022-04-02,29.9,0.0,28.1
2022-04-03,30.3,0.0,26.1
2022-04-04,30.2,0.0,24.6
2022-04-05,30.2,0.0,26.7
2022-04-06,30.7,0.0,23.9
2022-04-07,31.4,0.0,25.2
2022-04-08,32.1,0.0,23.1
2022-04-09,33.0,0.0,23.5
2022-04-10,33.4,0.0,20.9
2022-04-11,33.7,0.0,22.8
2022-04-12,32.7,0.0,22.3
2022-04-13,32.8,0.0,26.0
2022-04-14,32.3,0.149,23.1
2022-04-15,32.4,0.0,27.1
2022-04-16,32.1,0.0,30.0
2022-04-17,32.6,0.0,28.2
2022-04-18,33.4,0.0,27.0
2022-04-19,34.3,0.0,25.8
2022-04-20,33.8,0.0,22.6
2022-04-21,31.4,0.0,28.7
2022-04-22,31.5,0.285,29.3
2022-04-23,31.7,0.0,25.8
2022-04-24,32.4,0.0,23.6
2022-04-25,33.7,0.0,23.5
2022-04-26,33.5,0.0,22.6
2022-04-27,33.9,0.0,23.7
2022-04-28,34.6,0.0,23.3
2022-04-29,35.8,0.0,20.2
2022-04-30,35.6,0.0,17.8
2022-05-01,33.9,0.0,32.4
2022-05-01,33.9,0.0,32.4
2022-05-02,34.1,0.0,41.7
2022-05-03,33.2,0.0,49.2
2022-05-04,31.1,0.97,54.8
2022-05-05,30.0,0.0,53.2
2022-05-06,32.3,0.0,44.5
2022-05-07,33.4,0.0,36.2
2022-05-08,33.6,0.0,39.6
2022-05-09,33.8,0.0,45.3
2022-05-10,33.8,0.0,45.9
2022-05-11,34.6,0.0,44.4
2022-05-12,35.9,0.0,41.8
2022-05-13,35.0,0.0,45.9
2022-05-14,37.2,0.0,28.4
2022-05-15,37.0,0.0,21.3
2022-05-16,37.4,0.0,18.1
2022-05-17,34.6,0.0,31.2
2022-05-18,35.8,0.0,31.0
2022-05-19,36.2,0.0,32.6
2022-05-20,37.0,0.525,30.6
2022-05-21,34.8,0.979,30.8
2022-05-22,32.2,0.0,44.9
2022-05-23,25.7,18.988,71.2
2022-05-24,26.3,17.357,75.1
2022-05-25,29.1,0.0,66.6
2022-05-26,30.6,0.0,59.1
2022-05-27,32.4,0.0,50.5
2022-05-28,34.4,0.0,46.6
2022-05-29,34.0,0.0,50.4
2022-05-30,31.4,15.371,59.4
2022-05-31,32.9,0.0,49.2
2022-06-01,35.0,0.0,38.7
2022-06-02,35.4,0.0,32.8
2022-06-03,35.6,0.0,28.5
2022-06-04,36.5,0.0,27.0
2022-06-05,37.3,0.0,20.8
2022-06-06,36.8,0.0,23.8
2022-06-07,37.3,0.0,22.2
2022-06-08,37.3,0.0,21.5
2022-06-09,37.5,0.0,24.6
2022-06-10,37.8,0.0,26.1
2022-06-11,37.7,0.0,22.1
2022-06-12,37.7,0.0,24.7
2022-06-13,37.6,0.0,29.2
2022-06-14,35.3,0.0,38.0
2022-06-15,36.1,0.0,39.3
2022-06-16,34.1,0.74,46.1
2022-06-17,29.2,17.506,70.8
2022-06-18,28.9,0.618,74.1
2022-06-19,28.3,0.06,74.4
2022-06-20,29.0,0.0,65.6
2022-06-21,30.2,0.51,61.2
2022-06-22,31.0,0.0,59.3
2022-06-23,33.1,0.0,48.1
2022-06-24,33.3,0.0,38.6
2022-06-25,34.3,0.0,34.8
2022-06-26,35.0,0.0,48.0
2022-06-27,35.7,0.0,51.1
2022-06-28,35.9,0.0,53.1
2022-06-29,34.9,0.0,53.8
2022-06-30,27.7,104.603,88.2
2022-07-01,28.2,1.701,88.6
2022-07-02,31.0,0.7,72.9
2022-07-03,33.1,0.085,57.4
2022-07-04,33.5,0.51,64.1
2022-07-05,33.9,0.0,64.5
2022-07-06,34.4,0.0,63.0
2022-07-07,34.6,0.0,59.3
2022-07-08,34.9,0.0,54.8
2022-07-09,32.0,0.0,66.5
2022-07-10,31.0,0.0,73.6
2022-07-11,31.8,0.851,67.9
2022-07-12,30.3,2.149,80.1
2022-07-13,31.5,0.0,73.3
2022-07-14,32.3,0.03,67.6
2022-07-15,32.9,0.0,63.7
2022-07-16,29.4,18.058,80.4
2022-07-17,29.9,10.552,81.9
2022-07-18,33.2,0.0,68.8
2022-07-19,32.4,10.0,73.5
2022-07-20,29.7,60.975,84.0
2022-07-21,29.0,0.7,84.0
2022-07-22,29.4,7.09,86.7
2022-07-23,29.7,0.568,85.6
2022-07-24,30.0,3.285,82.5
2022-07-25,30.0,2.197,80.3
2022-07-26,29.4,0.0,81.0
2022-07-27,30.0,0.0,80.0
2022-07-28,28.6,17.162,86.3
2022-07-29,28.0,2.448,89.2
2022-07-30,28.4,15.76,86.9
2022-07-31,28.7,11.422,84.3
2022-08-01,29.7,0.0,79.6
2022-08-02,31.0,0.0,75.9
2022-08-03,30.8,5.955,76.1
2022-08-04,29.4,4.928,84.6
2022-08-05,27.9,10.577,92.1
2022-08-06,30.2,0.0,84.5
2022-08-07,27.6,6.63,93.3
2022-08-08,30.1,0.0,79.9
2022-08-09,32.0,0.134,75.3
2022-08-10,32.5,0.0,68.9
2022-08-11,29.6,0.03,73.9
2022-08-12,31.2,0.0,71.1
2022-08-13,30.9,0.0,73.4
2022-08-14,28.9,5.747,86.6
2022-08-15,29.3,0.0,81.3
2022-08-16,29.1,2.448,78.7
2022-08-17,29.2,0.0,76.8
2022-08-18,30.3,0.0,76.1
2022-08-19,31.1,0.0,71.6
2022-08-20,29.6,6.851,80.8
2022-08-21,30.9,1.344,76.7
2022-08-22,31.5,0.0,74.3
2022-08-23,30.7,0.0,71.4
2022-08-24,29.1,5.104,80.9
2022-08-25,30.1,0.0,72.3
2022-08-26,30.7,0.0,73.0
2022-08-27,30.7,0.17,70.2
2022-08-28,30.6,0.0,65.9
2022-08-29,30.3,0.851,66.9
2022-08-30,30.2,1.514,77.4
2022-08-31,31.5,0.0,66.9
2022-09-01,32.1,0.0,66.3
2022-09-02,32.1,7.656,62.9
2022-09-03,32.2,0.0,58.2
2022-09-04,32.3,0.0,56.6
2022-09-05,31.9,0.0,58.7
2022-09-06,31.7,0.0,59.4
2022-09-07,32.1,0.0,59.3
2022-09-08,32.2,0.0,61.8
2022-09-09,32.2,0.0,64.8
2022-09-10,31.6,0.0,71.9
2022-09-11,32.2,0.0,61.3
2022-09-12,31.8,0.0,62.8
2022-09-13,30.0,8.552,70.4
2022-09-14,28.5,9.403,78.6
2022-09-17,28.5,0.0,82.2
2022-09-18,29.5,0.0,73.6
2022-09-19,29.3,5.104,77.3
2022-09-20,28.8,0.17,77.1
2022-09-21,27.1,3.448,87.1
2022-09-22,25.4,49.664,95.9
2022-09-23,25.0,47.403,98.2
2022-09-24,25.3,19.896,97.2
2022-09-25,27.0,0.0,84.8
2022-09-26,28.1,0.0,82.4
2022-09-27,28.6,0.0,76.5
2022-09-28,29.2,0.0,71.1
2022-09-29,28.8,0.0,71.6
2022-09-30,28.9,0.0,73.5
2022-10-01,29.1,0.0,72.0
2022-10-02,29.5,0.0,64.1
2022-10-03,29.0,0.0,59.4
2022-10-04,29.1,0.0,63.3
2022-10-05,28.7,0.0,69.7
2022-10-06,26.0,0.0,78.3
2022-10-07,23.9,0.3,87.3
2022-10-08,22.5,73.499,96.9
2022-10-09,22.0,29.609,99.0
2022-10-10,22.0,9.603,97.2
2022-10-11,24.8,6.124,87.1
2022-10-12,25.3,0.0,81.7
2022-10-13,25.4,0.0,72.7
2022-10-14,25.5,0.0,71.6
2022-10-15,25.8,0.0,69.8
2022-10-16,26.2,0.0,61.0
2022-10-17,26.5,0.0,56.0
2022-10-18,26.0,0.0,55.6
2022-10-19,26.5,0.0,50.8
2022-10-20,26.2,0.0,54.1
2022-10-21,26.2,0.0,55.3
2022-10-22,25.2,0.0,56.8
2022-10-23,23.9,0.0,55.0
2022-10-24,23.6,0.0,60.1
2022-10-25,23.8,0.0,53.7
2022-10-26,24.1,0.0,60.9
2022-10-27,24.3,0.0,59.7
2022-10-28,24.0,0.0,64.5
2022-10-29,23.8,0.0,68.2
2022-10-30,23.3,0.0,62.0
2022-10-31,23.4,0.0,66.0
2022-11-01,24.6,0.0,62.6
2022-11-02,24.0,0.0,64.6
2022-11-03,23.9,0.0,65.1
2022-11-04,24.4,0.0,66.9
2022-11-05,24.0,0.0,78.3
2022-11-06,24.8,0.0,72.3
2022-11-07,25.0,0.0,64.1
2022-11-08,23.7,0.0,69.5
2022-11-09,23.4,0.0,60.6
2022-11-10,23.5,0.0,64.6
2022-11-11,21.8,0.0,61.9
2022-11-12,21.0,0.0,53.4
2022-11-13,20.5,0.0,56.7
2022-11-14,22.6,0.0,55.4
2022-11-15,22.0,0.0,56.5
2022-11-16,20.6,0.0,52.9
2022-11-17,18.7,0.0,57.4
2022-11-18,18.6,0.0,54.3
2022-11-19,18.7,0.0,54.7
2022-11-20,18.7,0.0,55.7
2022-11-21,18.6,0.0,58.5
2022-11-22,18.6,0.0,54.4
2022-11-23,18.5,0.0,49.6
2022-11-24,18.3,0.0,51.3
2022-11-25,18.3,0.0,54.6
2022-11-26,18.2,0.0,56.4
2022-11-27,17.6,0.0,61.6
2022-11-28,17.8,0.0,61.5
2022-11-29,17.5,0.0,65.3
2022-11-30,17.5,0.0,65.9
2022-12-01,17.4,0.0,69.0
2022-12-02,17.8,0.0,65.4
2022-12-03,17.7,0.0,70.0
2022-12-04,17.5,14.935,74.1
2022-12-05,16.7,0.0,69.3
2022-12-06,16.0,0.0,70.7
2022-12-07,16.2,0.0,67.3
2022-12-08,17.1,0.0,62.6
2022-12-09,17.6,0.0,62.2
2022-12-10,17.6,0.0,69.3
2022-12-11,18.0,0.0,67.0
2022-12-12,17.6,0.0,61.0
2022-12-13,17.7,0.0,55.3
2022-12-14,16.6,0.0,57.3
2022-12-15,15.0,0.0,56.4
2022-12-16,15.1,0.0,58.5
2022-12-17,15.2,0.0,61.7
2022-12-18,15.1,0.0,71.7
2022-12-19,14.7,0.0,74.7
2022-12-20,13.7,0.0,79.0
2022-12-21,13.6,0.0,81.3
2022-12-22,12.4,0.0,84.2
2022-12-23,12.6,0.0,80.5
2022-12-24,11.8,0.0,80.9
2022-12-25,10.0,94.507,90.1
2022-12-26,9.0,0.0,95.6
2022-12-27,10.3,0.0,88.7
2022-12-28,13.2,0.0,74.1
2022-12-29,14.9,0.0,68.8
2022-12-30,15.6,0.0,75.2
2022-12-31,13.9,0.0,84.9
2023-01-01,13.4,0.0,79.8
2023-01-02,12.4,0.0,87.9
2023-01-03,11.2,0.0,85.6
2023-01-04,9.6,0.0,90.1
2023-01-05,9.7,0.0,83.0
2023-01-06,9.1,0.0,87.7
2023-01-07,8.3,0.0,89.2
2023-01-08,9.6,0.0,85.3
2023-01-09,11.0,0.0,91.8
2023-01-10,11.1,0.0,88.6
2023-01-11,11.9,0.0,87.6
2023-01-12,14.4,84.214,87.0
2023-01-13,15.1,0.0,90.5
2023-01-14,13.0,0.0,82.0
2023-01-15,10.5,0.0,59.6
2023-01-16,10.6,0.0,61.2
2023-01-17,11.3,0.0,55.1
2023-01-18,11.0,0.0,60.1
2023-01-19,14.3,0.0,54.4
2023-01-20,16.2,0.0,62.1
2023-01-21,15.1,0.0,80.0
2023-01-22,15.6,0.0,72.4
2023-01-23,16.6,0.0,68.2
2023-01-24,17.1,0.0,81.5
2023-01-25,15.5,0.0,91.8
2023-01-26,14.2,0.0,94.1
2023-01-27,12.9,0.0,65.8
2023-01-28,13.5,0.0,68.6
2023-01-29,13.0,6.597,91.8
2023-01-30,14.5,14.299,93.5
2023-01-31,14.7,0.0,92.9
2023-02-01,14.2,0.0,82.0
2023-02-02,15.8,0.0,68.0
2023-02-03,16.2,0.0,68.8
2023-02-04,17.2,0.0,65.8
2023-02-05,17.5,0.0,67.1
2023-02-06,19.7,0.0,65.2
2023-02-07,18.4,0.0,70.0
2023-02-08,16.9,0.0,60.1
2023-02-09,19.3,0.0,60.8
2023-02-10,21.2,0.0,61.0
2023-02-11,20.1,0.0,74.9
2023-02-12,17.3,0.0,49.7
2023-02-13,15.5,0.0,41.8
2023-02-14,17.2,0.0,43.2
2023-02-15,18.6,0.0,52.7
2023-02-16,19.8,0.0,67.8
2023-02-17,21.1,0.0,72.5
2023-02-18,21.0,0.0,70.9
2023-02-19,21.7,0.0,69.3
2023-02-20,23.3,0.0,63.3
2023-02-21,22.8,0.0,67.4
2023-02-22,21.3,0.0,71.5
2023-02-23,21.0,0.0,60.9
2023-02-24,20.7,0.0,58.3
2023-02-25,21.7,0.0,61.2
2023-02-26,23.3,0.0,56.3
2023-02-27,23.5,0.0,57.0
2023-02-28,22.8,0.0,55.1
2023-03-01,23.3,0.06,46.8
2023-03-02,23.5,0.0,56.6
2023-03-03,23.6,0.0,59.3
2023-03-04,22.3,0.0,57.3
2023-03-05,23.5,0.0,55.0
2023-03-06,23.1,0.0,57.2
2023-03-07,23.5,0.0,50.3
2023-03-08,23.4,0.0,51.6
2023-03-09,23.9,0.0,51.0
2023-03-10,23.7,0.0,60.7
2023-03-11,24.5,0.0,53.1
2023-03-12,25.3,0.0,46.2
2023-03-13,25.7,0.0,50.6
2023-03-14,25.8,0.0,54.9
2023-03-15,26.2,0.0,49.9
2023-03-16,26.3,0.0,44.6
2023-03-17,24.2,0.0,49.3
2023-03-18,20.7,4.298,80.7
2023-03-19,20.8,5.331,84.0
2023-03-20,20.0,10.896,81.4
2023-03-21,19.9,0.0,81.5
2023-03-22,21.2,0.0,74.5
2023-03-23,23.4,0.0,61.3
2023-03-24,22.2,10.597,71.5
2023-03-25,22.8,0.0,70.7
2023-03-26,24.2,0.0,51.4
2023-03-27,23.0,0.0,58.9
2023-03-28,24.1,0.0,52.6
2023-03-29,24.9,7.716,53.3
2023-03-30,23.5,15.403,63.6
2023-03-31,20.7,0.712,81.2
2023-04-01,21.0,3.149,79.7
2023-04-02,23.3,0.0,68.0
2023-04-03,24.7,0.0,59.8
2023-04-04,24.5,13.61,57.9
2023-04-05,25.0,0.0,47.2
2023-04-06,25.8,0.0,37.6
2023-04-07,26.1,0.0,34.6
2023-04-08,26.4,0.0,30.3
2023-04-09,27.3,0.0,31.5
2023-04-10,27.1,0.0,31.0
2023-04-11,28.5,0.0,31.0
2023-04-12,29.6,0.0,32.1
2023-04-13,30.4,0.0,29.3
2023-04-14,30.9,0.0,26.3
2023-04-15,32.3,0.0,24.7
2023-04-16,32.9,0.0,26.4
2023-04-17,32.3,0.0,30.0
2023-04-18,32.9,0.0,31.6
